Região Geográfica,UF,Município,Código IBGE,Date,Data_da_coleta,Categoria do manancial superficial,Unidade,Resultado,Nome_Rio_sisagua,Estacao_Codigo_split,Nome_Municipio,Profundidade,TempAr,TempAmostra,pH,Turbidez,CondutividadeEletrica,CondutividadeEspecifica,DBO,OD,SolTotais,SolSuspensaoTotais,SolDissolvidosTotais,NitrogenioTotal,NitrogenioAmoniacal,Nitratos,FosforoTotal,Ano,Clorofila,ODsaturacao,DescargaLiquida,OrtofosfatoTotal,Latitude,Longitude,Altitude,Classe
NORDESTE,BA,CANDEIAS,290650,2017-12-15,2017-12-22,rio,Aphanocapsa sp.,131480,RIO JOANES,16307000,SIMOES FILHO,0.0,28.0,25.799999237060547,7.050000190734863,18.0,,519.0,5.0,3.2799999713897705,300.0,50.0,296.0,11.0,6.800000190734863,0.0199999995529651,1.1100000143051147,2017,5.860000133514404,41.70000076293945,,0.1899999976158142,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2018-06-04,2018-06-13,rio,Aphanocapsa sp.,32300,RIO JOANES,16056000,CAMACARI,,28.0,26.200000762939453,6.889999866485596,9.600000381469728,,180.6999969482422,5.0,5.510000228881836,158.0,50.0,132.0,2.0,1.5,0.1099999994039535,0.1800000071525573,2018,26.799999237060547,68.19999694824219,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2018-06-13,2018-06-21,rio,Aphanocapsa sp.,16800,RIO JOANES,16307000,SIMOES FILHO,,27.0,24.399999618530277,6.869999885559082,43.0,,328.0,4.0,2.0,240.0,94.0,144.0,4.0,2.900000095367432,0.1599999964237213,0.2300000041723251,2018,1.7400000095367432,24.399999618530277,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2018-06-13,2018-06-21,rio,Aphanocapsa sp.,16800,RIO JOANES,16056000,CAMACARI,,31.0,26.100000381469727,7.289999961853027,61.0,,418.0,16.0,0.4000000059604645,284.0,90.0,194.0,16.0,10.600000381469728,0.0399999991059303,1.5199999809265137,2018,3.259999990463257,6.0,,0.4399999976158142,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-11,2018-09-21,rio,Aphanocapsa sp.,37400,RIO JOANES,16307000,SIMOES FILHO,,29.0,26.700000762939453,7.119999885559082,50.0,,447.0,12.0,0.959999978542328,250.0,50.0,198.0,10.800000190734863,9.300000190734863,0.0199999995529651,1.399999976158142,2018,5.0,12.0,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-11,2018-09-21,rio,Aphanocapsa sp.,37400,RIO JOANES,16056000,CAMACARI,,28.0,29.100000381469727,7.28000020980835,100.0,,512.0,56.0,0.1000000014901161,329.0,81.0,253.0,21.899999618530277,16.5,0.0199999995529651,2.6700000762939453,2018,13.100000381469728,1.0,,0.0199999995529651,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Aphanocapsa sp.,3200,RIO JOANES,16056000,CAMACARI,,29.0,28.299999237060547,7.489999771118164,44.0,,782.0,38.0,0.5,366.0,50.0,312.0,48.0,41.09999847412109,0.0199999995529651,4.440000057220459,2018,5.539999961853027,6.400000095367432,,2.759999990463257,-12.7125,-38.3381,,0
NORDESTE,BA,CANDEIAS,290650,2018-03-13,2018-03-19,rio,Aphanocapsa sp.,3200,RIO JOANES,16307000,SIMOES FILHO,,24.0,26.0,7.179999828338623,300.0,,295.20001220703125,9.0,2.4800000190734863,392.0,162.0,196.0,4.0,1.2000000476837158,0.9800000190734864,0.4399999976158142,2018,2.5999999046325684,30.399999618530277,,0.0199999995529651,-12.7778,-38.3514,,0
NORDESTE,BA,CANDEIAS,290650,2018-03-06,2018-03-19,rio,Aphanocapsa sp.,3200,RIO JOANES,16056000,CAMACARI,,30.0,30.299999237060547,7.230000019073486,23.0,,33100.0,10.0,1.0700000524520874,23500.0,50.0,22020.0,10.0,9.199999809265137,0.1000000014901161,1.2100000381469729,2018,14.600000381469728,16.5,,0.1500000059604644,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-05,rio,Aphanocapsa sp.,17333,RIO JOANES,16056000,CAMACARI,,33.0,26.399999618530277,7.010000228881836,38.0,,8370.0,10.0,0.6299999952316284,5063.0,50.0,4970.0,12.0,11.600000381469728,0.0199999995529651,1.7799999713897705,2018,22.0,7.199999809265137,,0.6299999952316284,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2018-08-09,2018-08-21,rio,Aphanocapsa sp.,53360,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,27.0,27.899999618530277,5.460000038146973,26.0,,95.5,2.0,8.930000305175781,130.0,50.0,92.0,1.0,0.4000000059604645,0.0199999995529651,0.0599999986588954,2018,5.760000228881836,113.0,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2018-09-04,2018-09-11,rio,Aphanocapsa sp.,13333,RIO JOANES,16056000,CAMACARI,,33.0,26.399999618530277,7.010000228881836,38.0,,8370.0,10.0,0.6299999952316284,5063.0,50.0,4970.0,12.0,11.600000381469728,0.0199999995529651,1.7799999713897705,2018,22.0,7.199999809265137,,0.6299999952316284,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-09-20,2019-10-03,rio,Aphanocapsa sp.,37200,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,26.0,23.5,6.980000019073486,28.200000762939453,,133.6999969482422,3.0,5.550000190734863,150.0,50.0,100.0,1.0,0.6000000238418579,0.050000000745058,0.0599999986588954,2019,0.7599999904632568,65.5,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2020-02-06,2020-02-19,rio,Aphanocapsa sp.,34928,RIO JOANES,16307000,SIMOES FILHO,,32.0,30.700000762939453,6.150000095367432,28.0,,470.0,10.0,0.7699999809265137,292.0,50.0,252.0,10.5,8.5,0.0199999995529651,0.449999988079071,2020,9.300000190734863,9.5,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2020-02-06,2020-02-19,rio,Aphanocapsa sp.,34928,RIO JOANES,16056000,CAMACARI,,33.0,31.899999618530277,6.340000152587891,125.0,,452.0,53.0,0.3100000023841858,329.0,76.0,245.0,24.799999237060547,18.799999237060547,0.0199999995529651,2.25,2020,12.0,4.099999904632568,,0.0199999995529651,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2020-02-19,2020-03-04,rio,Aphanocapsa sp.,31920,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,31.0,26.0,6.150000095367432,12.800000190734863,,154.0,3.0,2.0,156.0,50.0,130.0,1.0,0.5,0.0199999995529651,0.0700000002980232,2020,0.7099999785423279,24.799999237060547,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2020-11-27,2020-11-30,rio,Aphanocapsa sp.,41800,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,29.0,24.200000762939453,6.550000190734863,26.200000762939453,,136.0,3.0,5.28000020980835,98.0,50.0,96.0,1.0,0.4000000059604645,0.0199999995529651,0.0700000002980232,2020,3.220000028610229,63.20000076293945,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2021-03-01,2021-03-08,rio,Aphanocapsa sp.,18960,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,30.0,29.700000762939453,6.389999866485596,76.30000305175781,,110.5999984741211,6.0,3.490000009536743,148.0,54.0,77.0,1.0,0.6000000238418579,0.0599999986588954,0.050000000745058,2021,5.380000114440918,42.20000076293945,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2021-06-15,2021-06-16,rio,Aphanocapsa sp.,9000,RIO JOANES,16056000,CAMACARI,,28.0,24.899999618530277,7.440000057220459,3.200000047683716,,164.0,19.0,7.400000095367432,124.0,50.0,90.0,1.0,0.699999988079071,0.0199999995529651,0.0799999982118606,2021,11.199999809265137,89.5999984741211,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2021-06-15,2021-06-16,rio,Aphanocapsa sp.,9000,RIO JOANES,16056000,CAMACARI,,30.0,25.5,6.920000076293945,15.699999809265137,,5530.0,5.0,0.4699999988079071,3017.0,50.0,3040.0,10.0,9.699999809265137,0.0199999995529651,0.800000011920929,2021,1.0800000429153442,5.800000190734863,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2021-10-15,2021-10-25,rio,Aphanocapsa sp.,16800,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,25.0,26.200000762939453,6.480000019073486,23.899999618530277,,149.60000610351562,3.0,6.079999923706055,119.0,50.0,87.0,1.0,0.4000000059604645,0.0199999995529651,0.0399999991059303,2021,0.3799999952316284,75.19999694824219,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2021-10-01,2021-10-06,rio,Aphanocapsa sp.,26400,RIO JOANES,16056000,CAMACARI,,33.0,30.799999237060547,6.760000228881836,16.5,,15890.0,10.0,1.1699999570846558,9850.0,50.0,9690.0,11.0,10.300000190734863,0.4000000059604645,1.2300000190734863,2021,23.399999618530277,14.800000190734863,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2021-06-17,2021-06-21,rio,Aphanocapsa sp.,5467,RIO JOANES,16307000,SIMOES FILHO,,31.0,22.700000762939453,6.769999980926514,36.29999923706055,,271.0,6.0,1.649999976158142,175.0,50.0,149.0,1.5,1.100000023841858,0.0199999995529651,0.4799999892711639,2021,3.5899999141693115,19.200000762939453,,0.0199999995529651,-12.7778,-38.3514,,0
NORDESTE,BA,CANDEIAS,290650,2021-06-17,2021-06-21,rio,Aphanocapsa sp.,5467,RIO JOANES,16056000,CAMACARI,,34.0,26.0,7.650000095367432,37.20000076293945,,568.0,34.0,0.5,300.0,50.0,312.0,25.0,24.899999618530277,0.0199999995529651,2.559999942779541,2021,2.880000114440918,5.199999809265137,,0.3499999940395355,-12.7125,-38.3381,,0
NORDESTE,BA,CANDEIAS,290650,2021-06-15,2021-06-21,rio,Aphanocapsa sp.,5467,RIO JOANES,16056000,CAMACARI,,28.0,24.899999618530277,7.440000057220459,3.200000047683716,,164.0,19.0,7.400000095367432,124.0,50.0,90.0,1.0,0.699999988079071,0.0199999995529651,0.0799999982118606,2021,11.199999809265137,89.5999984741211,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2021-06-15,2021-06-21,rio,Aphanocapsa sp.,5467,RIO JOANES,16056000,CAMACARI,,30.0,25.5,6.920000076293945,15.699999809265137,,5530.0,5.0,0.4699999988079071,3017.0,50.0,3040.0,10.0,9.699999809265137,0.0199999995529651,0.800000011920929,2021,1.0800000429153442,5.800000190734863,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2021-09-13,2021-09-20,rio,Aphanocapsa sp.,24533,RIO JOANES,16307000,SIMOES FILHO,,30.0,26.399999618530277,6.659999847412109,22.5,,340.0,4.0,1.350000023841858,163.0,50.0,187.0,5.800000190734863,5.699999809265137,0.0199999995529651,0.449999988079071,2021,18.299999237060547,17.100000381469727,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2021-09-13,2021-09-20,rio,Aphanocapsa sp.,24533,RIO JOANES,16056000,CAMACARI,,28.0,29.100000381469727,7.099999904632568,23.299999237060547,,532.0,37.0,1.0800000429153442,294.0,50.0,293.0,27.0,27.399999618530277,0.3799999952316284,2.2300000190734863,2021,46.5,14.300000190734863,,0.0199999995529651,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2021-09-14,2021-09-20,rio,Aphanocapsa sp.,24533,RIO JOANES,16056000,CAMACARI,,29.0,27.200000762939453,6.179999828338623,6.699999809265137,,236.1999969482422,3.0,6.5,146.0,50.0,130.0,1.0,0.6000000238418579,0.0199999995529651,0.0799999982118606,2021,33.70000076293945,76.5,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2021-07-15,2021-07-26,rio,Aphanocapsa sp.,23800,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,32.0,23.399999618530277,6.789999961853027,25.399999618530277,,132.89999389648438,3.0,6.039999961853027,128.0,50.0,73.0,1.2000000476837158,1.100000023841858,0.0199999995529651,0.0399999991059303,2021,0.4300000071525574,71.0,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2021-07-15,2021-07-19,rio,Aphanocapsa sp.,18000,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,32.0,23.399999618530277,6.789999961853027,25.399999618530277,,132.89999389648438,3.0,6.039999961853027,128.0,50.0,73.0,1.2000000476837158,1.100000023841858,0.0199999995529651,0.0399999991059303,2021,0.4300000071525574,71.0,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2021-09-13,2021-09-27,rio,Geitlerinema sp.,1133,RIO JOANES,16307000,SIMOES FILHO,,30.0,26.399999618530277,6.659999847412109,22.5,,340.0,4.0,1.350000023841858,163.0,50.0,187.0,5.800000190734863,5.699999809265137,0.0199999995529651,0.449999988079071,2021,18.299999237060547,17.100000381469727,,0.0199999995529651,-12.7778,-38.3514,,0
NORDESTE,BA,CANDEIAS,290650,2021-09-13,2021-09-27,rio,Geitlerinema sp.,1133,RIO JOANES,16056000,CAMACARI,,28.0,29.100000381469727,7.099999904632568,23.299999237060547,,532.0,37.0,1.0800000429153442,294.0,50.0,293.0,27.0,27.399999618530277,0.3799999952316284,2.2300000190734863,2021,46.5,14.300000190734863,,0.0199999995529651,-12.7125,-38.3381,,0
NORDESTE,BA,CANDEIAS,290650,2021-09-14,2021-09-27,rio,Geitlerinema sp.,1133,RIO JOANES,16056000,CAMACARI,,29.0,27.200000762939453,6.179999828338623,6.699999809265137,,236.1999969482422,3.0,6.5,146.0,50.0,130.0,1.0,0.6000000238418579,0.0199999995529651,0.0799999982118606,2021,33.70000076293945,76.5,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2017-12-15,2017-12-29,rio,Aphanocapsa sp.,32400,RIO JOANES,16056000,CAMACARI,0.0,30.0,28.0,7.130000114440918,43.0,,504.0,10.0,1.2100000381469729,316.0,62.0,254.0,20.0,16.100000381469727,0.0199999995529651,2.8499999046325684,2017,3.5199999809265137,15.199999809265137,,1.409999966621399,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2017-12-15,2017-12-29,rio,Aphanocapsa sp.,32400,RIO JOANES,16307000,SIMOES FILHO,0.0,28.0,25.799999237060547,7.050000190734863,18.0,,519.0,5.0,3.2799999713897705,300.0,50.0,296.0,11.0,6.800000190734863,0.0199999995529651,1.1100000143051147,2017,5.860000133514404,41.70000076293945,,0.1899999976158142,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2018-08-09,2018-08-14,rio,Aphanocapsa sp.,40600,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,27.0,27.899999618530277,5.460000038146973,26.0,,95.5,2.0,8.930000305175781,130.0,50.0,92.0,1.0,0.4000000059604645,0.0199999995529651,0.0599999986588954,2018,5.760000228881836,113.0,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2018-10-24,2018-10-26,rio,Microcystis sp.,9240,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,27.0,24.5,6.380000114440918,17.0,,121.1999969482422,2.0,4.480000019073486,112.0,50.0,108.0,1.0,0.4000000059604645,0.0199999995529651,0.0399999991059303,2018,3.4800000190734863,53.09999847412109,,0.0199999995529651,-12.6058,-38.4289,,0
NORDESTE,BA,CANDEIAS,290650,2019-06-07,2019-06-10,rio,Aphanocapsa sp.,14400,RIO JOANES,16056000,CAMACARI,,28.0,26.299999237060547,7.239999771118164,100.0,,303.0,16.0,3.680000066757202,238.0,90.0,150.0,10.0,6.400000095367432,0.0199999995529651,0.7200000286102295,2019,3.640000104904175,45.59999847412109,,0.0199999995529651,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-07,2019-06-10,rio,Aphanocapsa sp.,14400,RIO JOANES,16307000,SIMOES FILHO,,28.0,24.399999618530277,6.679999828338623,41.0,,297.29998779296875,5.0,3.140000104904175,188.0,50.0,152.0,2.200000047683716,1.899999976158142,0.1700000017881393,0.1899999976158142,2019,5.050000190734863,37.59999847412109,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-05,2019-06-10,rio,Aphanocapsa sp.,14400,RIO JOANES,16056000,CAMACARI,,35.0,27.799999237060547,7.599999904632568,15.0,,328.0,3.0,9.140000343322754,188.0,50.0,182.0,1.0,0.4000000059604645,0.0199999995529651,0.0700000002980232,2019,81.30000305175781,116.0,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-05,2019-06-10,rio,Aphanocapsa sp.,14400,RIO JOANES,16056000,CAMACARI,,32.0,28.0,6.989999771118164,20.0,,19160.0,8.0,0.4799999892711639,17450.0,50.0,16120.0,8.399999618530273,8.300000190734863,0.0199999995529651,0.9200000166893004,2019,11.100000381469728,6.5,,0.0799999982118606,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2020-02-19,2020-02-27,rio,Aphanocapsa sp.,46400,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,31.0,26.0,6.150000095367432,12.800000190734863,,154.0,3.0,2.0,156.0,50.0,130.0,1.0,0.5,0.0199999995529651,0.0700000002980232,2020,0.7099999785423279,24.799999237060547,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2020-01-28,2020-02-03,rio,Aphanocapsa sp.,8800,RIO JACUIPE,16107000,FEIRA DE SANTANA,0.2000000029802322,30.0,27.200000762939453,6.940000057220459,324.5,,218.0,,6.75,,,,,,,,2020,,,95.6500015258789,,-12.2331,-39.0461,119.0,0
NORDESTE,BA,CANDEIAS,290650,2020-01-28,2020-02-03,rio,Geitlerinema sp.,3520,RIO JACUIPE,16107000,FEIRA DE SANTANA,0.2000000029802322,30.0,27.200000762939453,6.940000057220459,324.5,,218.0,,6.75,,,,,,,,2020,,,95.6500015258789,,-12.2331,-39.0461,119.0,0
NORDESTE,BA,CANDEIAS,290650,2021-09-13,2021-09-27,rio,Aphanocapsa sp.,19040,RIO JOANES,16307000,SIMOES FILHO,,30.0,26.399999618530277,6.659999847412109,22.5,,340.0,4.0,1.350000023841858,163.0,50.0,187.0,5.800000190734863,5.699999809265137,0.0199999995529651,0.449999988079071,2021,18.299999237060547,17.100000381469727,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2021-09-13,2021-09-27,rio,Aphanocapsa sp.,19040,RIO JOANES,16056000,CAMACARI,,28.0,29.100000381469727,7.099999904632568,23.299999237060547,,532.0,37.0,1.0800000429153442,294.0,50.0,293.0,27.0,27.399999618530277,0.3799999952316284,2.2300000190734863,2021,46.5,14.300000190734863,,0.0199999995529651,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2021-09-14,2021-09-27,rio,Aphanocapsa sp.,19040,RIO JOANES,16056000,CAMACARI,,29.0,27.200000762939453,6.179999828338623,6.699999809265137,,236.1999969482422,3.0,6.5,146.0,50.0,130.0,1.0,0.6000000238418579,0.0199999995529651,0.0799999982118606,2021,33.70000076293945,76.5,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2021-06-15,2021-06-16,rio,Microcystis sp.,1500,RIO JOANES,16056000,CAMACARI,,28.0,24.899999618530277,7.440000057220459,3.200000047683716,,164.0,19.0,7.400000095367432,124.0,50.0,90.0,1.0,0.699999988079071,0.0199999995529651,0.0799999982118606,2021,11.199999809265137,89.5999984741211,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2021-06-15,2021-06-16,rio,Microcystis sp.,1500,RIO JOANES,16056000,CAMACARI,,30.0,25.5,6.920000076293945,15.699999809265137,,5530.0,5.0,0.4699999988079071,3017.0,50.0,3040.0,10.0,9.699999809265137,0.0199999995529651,0.800000011920929,2021,1.0800000429153442,5.800000190734863,,0.0199999995529651,-12.8394,-38.3128,,0
NORDESTE,BA,CANDEIAS,290650,2018-10-24,2018-11-07,rio,Aphanocapsa sp.,112640,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,27.0,24.5,6.380000114440918,17.0,,121.1999969482422,2.0,4.480000019073486,112.0,50.0,108.0,1.0,0.4000000059604645,0.0199999995529651,0.0399999991059303,2018,3.4800000190734863,53.09999847412109,,0.0199999995529651,-12.6058,-38.4289,,1
NORDESTE,BA,CANDEIAS,290650,2018-07-17,2018-07-30,rio,Aphanocapsa sp.,7200,RIO JACUIPE,16288000,SANTO ESTEVAO,,29.0,26.700000762939453,6.800000190734863,9.800000190734863,,178.60000610351562,2.0,5.929999828338623,132.0,50.0,118.0,1.0,0.4000000059604645,0.0700000002980232,0.0799999982118606,2018,9.829999923706056,74.0999984741211,,0.0199999995529651,-12.5433,-39.2672,,0
NORDESTE,BA,CANDEIAS,290650,2018-07-17,2018-07-30,rio,Aphanocapsa sp.,7200,RIO JACUIPE,16288000,SANTO ESTEVAO,,29.0,26.100000381469727,7.230000019073486,42.0,,243.1000061035156,2.0,7.309999942779541,249.0,64.0,179.0,1.0,0.4000000059604645,0.0700000002980232,0.0799999982118606,2018,9.550000190734863,90.4000015258789,,0.0199999995529651,-12.5022,-39.1828,,0
NORDESTE,BA,CANDEIAS,290650,2018-07-17,2018-07-30,rio,Aphanocapsa sp.,7200,RIO JACUIPE,16293000,SAO GONCALO DOS CAMPOS,,27.0,25.700000762939453,7.210000038146973,3.400000095367432,,329.0,4.0,5.800000190734863,206.0,50.0,202.0,1.0,0.4000000059604645,0.0399999991059303,0.0799999982118606,2018,13.100000381469728,71.30000305175781,,0.0199999995529651,-12.4319,-39.0525,,0
NORDESTE,BA,CANDEIAS,290650,2018-06-04,2018-06-06,rio,Aphanocapsa sp.,33600,RIO JOANES,16056000,CAMACARI,,28.0,26.200000762939453,6.889999866485596,9.600000381469728,,180.6999969482422,5.0,5.510000228881836,158.0,50.0,132.0,2.0,1.5,0.1099999994039535,0.1800000071525573,2018,26.799999237060547,68.19999694824219,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-11-06,2019-11-12,rio,Aphanocapsa sp.,33124,RIO JOANES,16056000,CAMACARI,,42.0,30.0,7.420000076293945,43.5,,751.0,61.0,0.3100000023841858,374.0,84.0,286.0,41.20000076293945,37.59999847412109,0.0599999986588954,4.480000019073486,2019,43.5,4.300000190734863,,1.7100000381469729,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2019-11-05,2019-11-12,rio,Aphanocapsa sp.,33124,RIO JOANES,16056000,CAMACARI,,34.0,30.200000762939453,6.869999885559082,10.100000381469728,,2163.0,6.0,4.019999980926514,1168.0,50.0,1158.0,8.800000190734863,6.800000190734863,0.050000000745058,0.5299999713897705,2019,60.5,53.59999847412109,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-11-05,2019-11-12,rio,Aphanocapsa sp.,33124,RIO JOANES,16056000,CAMACARI,,38.0,29.200000762939453,6.829999923706055,23.5,,7170.0,12.0,1.0499999523162842,3828.0,50.0,3792.0,9.699999809265137,9.399999618530272,0.2800000011920929,1.3899999856948853,2019,90.4000015258789,14.100000381469728,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-07,2019-06-17,rio,Aphanocapsa sp.,52440,RIO JOANES,16056000,CAMACARI,,28.0,26.299999237060547,7.239999771118164,100.0,,303.0,16.0,3.680000066757202,238.0,90.0,150.0,10.0,6.400000095367432,0.0199999995529651,0.7200000286102295,2019,3.640000104904175,45.59999847412109,,0.0199999995529651,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-07,2019-06-17,rio,Aphanocapsa sp.,52440,RIO JOANES,16307000,SIMOES FILHO,,28.0,24.399999618530277,6.679999828338623,41.0,,297.29998779296875,5.0,3.140000104904175,188.0,50.0,152.0,2.200000047683716,1.899999976158142,0.1700000017881393,0.1899999976158142,2019,5.050000190734863,37.59999847412109,,0.0199999995529651,-12.7778,-38.3514,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-05,2019-06-17,rio,Aphanocapsa sp.,52440,RIO JOANES,16056000,CAMACARI,,35.0,27.799999237060547,7.599999904632568,15.0,,328.0,3.0,9.140000343322754,188.0,50.0,182.0,1.0,0.4000000059604645,0.0199999995529651,0.0700000002980232,2019,81.30000305175781,116.0,,0.0199999995529651,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-06-05,2019-06-17,rio,Aphanocapsa sp.,52440,RIO JOANES,16056000,CAMACARI,,32.0,28.0,6.989999771118164,20.0,,19160.0,8.0,0.4799999892711639,17450.0,50.0,16120.0,8.399999618530273,8.300000190734863,0.0199999995529651,0.9200000166893004,2019,11.100000381469728,6.5,,0.0799999982118606,-12.8394,-38.3128,,1
NORDESTE,BA,CANDEIAS,290650,2019-11-06,2019-11-20,rio,Aphanocapsa sp.,160200,RIO JOANES,16056000,CAMACARI,,42.0,30.0,7.420000076293945,43.5,,751.0,61.0,0.3100000023841858,374.0,84.0,286.0,41.20000076293945,37.59999847412109,0.0599999986588954,4.480000019073486,2019,43.5,4.300000190734863,,1.7100000381469729,-12.7125,-38.3381,,1
NORDESTE,BA,CANDEIAS,290650,2019-07-03,2019-07-16,rio,Aphanocapsa sp.,1800,RIO JACUIPE,16288000,SANTO ESTEVAO,,31.0,26.100000381469727,6.559999942779541,4.199999809265137,,184.6999969482422,3.0,4.71999979019165,228.0,50.0,116.0,1.0,0.4000000059604645,0.0199999995529651,0.0399999991059303,2019,4.019999980926514,58.29999923706055,,0.0199999995529651,-12.5433,-39.2672,,0
NORDESTE,BA,CANDEIAS,290650,2019-07-03,2019-07-16,rio,Aphanocapsa sp.,1800,RIO JACUIPE,16288000,SANTO ESTEVAO,,32.0,27.600000381469727,6.989999771118164,4.0,,246.6999969482422,3.0,5.5,190.0,50.0,168.0,1.0,0.4000000059604645,0.1000000014901161,0.0599999986588954,2019,6.619999885559082,69.80000305175781,,0.0199999995529651,-12.5022,-39.1828,,0
NORDESTE,BA,CANDEIAS,290650,2019-07-03,2019-07-16,rio,Aphanocapsa sp.,1800,RIO JACUIPE,16293000,SAO GONCALO DOS CAMPOS,,35.0,29.299999237060547,7.409999847412109,10.0,,311.0,4.0,6.820000171661377,224.0,50.0,188.0,1.0,0.4000000059604645,0.1199999973177909,0.1000000014901161,2019,36.0,89.19999694824219,,0.0199999995529651,-12.4319,-39.0525,,0
NORDESTE,BA,CANDEIAS,290650,2020-11-27,2020-12-07,rio,Aphanocapsa sp.,28560,RIO JOANES,16295000,SAO SEBASTIAO DO PASSE,,29.0,24.200000762939453,6.550000190734863,26.200000762939453,,136.0,3.0,5.28000020980835,98.0,50.0,96.0,1.0,0.4000000059604645,0.0199999995529651,0.0700000002980232,2020,3.220000028610229,63.20000076293945,,0.0199999995529651,-12.6058,-38.4289,,1
