Clorofila,DBO,SolDissolvidosTotais,NitrogenioAmoniacal,FosforoTotal,Nitratos,Turbidez,OD,pH,Delta T,TempAmostra,TempAr,UF,Resultado,Unidade,Categoria do manancial superficial,Nome do manancial superficial,Date_x,Município,Classe,Verao,Outono,Inverno,Primavera,Região Geográfica,Outlier
3.640000104904175,3.0,74.0,0.4000000059604645,0.0399999991059303,0.0299999993294477,3.400000095367432,6.739999771118164,7.0,0.8999996185302734,27.100000381469727,28.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-18,MURITIBA,0,0,0,1,0,NORDESTE,1
0.4000000059604645,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0599999986588954,4.099999904632568,6.440000057220459,7.300000190734863,-0.2999992370605469,27.299999237060547,27.0,BA,3200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-12,RAFAEL JAMBEIRO,0,0,1,0,0,NORDESTE,1
1.090000033378601,2.0,50.0,0.4000000059604645,0.209999993443489,0.0399999991059303,12.0,6.840000152587891,6.949999809265137,0.6000003814697195,25.39999961853028,26.0,BA,3200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-12,RAFAEL JAMBEIRO,0,0,1,0,0,NORDESTE,1
0.6499999761581421,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0599999986588954,4.199999809265137,5.21999979019165,7.53000020980835,0.6000003814697195,26.39999961853028,27.0,BA,3200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-12,RAFAEL JAMBEIRO,0,0,1,0,0,NORDESTE,1
0.7599999904632568,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0599999986588954,5.900000095367432,6.639999866485596,7.289999961853027,-0.6000003814697266,26.600000381469727,26.0,BA,3200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-12,RAFAEL JAMBEIRO,0,0,1,0,0,NORDESTE,1
0.7099999785423279,2.0,50.0,0.4000000059604645,0.0299999993294477,0.0799999982118606,11.0,6.699999809265137,6.789999961853027,-1.0,26.0,25.0,BA,3200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-12,RAFAEL JAMBEIRO,0,0,1,0,0,NORDESTE,1
12.5,2.0,170.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,22.0,7.070000171661377,5.46999979019165,0.0,29.0,29.0,BA,5400.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,IPIRA,0,1,0,0,0,NORDESTE,1
8.789999961853027,2.0,1858.0,0.4000000059604645,0.0599999986588954,0.1000000014901161,9.899999618530272,6.400000095367432,5.949999809265137,4.399999618530273,29.600000381469727,34.0,BA,5400.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,IPIRA,0,1,0,0,0,NORDESTE,1
12.5,2.0,170.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,22.0,7.070000171661377,5.46999979019165,0.0,29.0,29.0,BA,5400.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,IACU,0,1,0,0,0,NORDESTE,1
8.789999961853027,2.0,1858.0,0.4000000059604645,0.0599999986588954,0.1000000014901161,9.899999618530272,6.400000095367432,5.949999809265137,4.399999618530273,29.600000381469727,34.0,BA,5400.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,IACU,0,1,0,0,0,NORDESTE,1
13.800000190734863,2.0,172.0,0.4000000059604645,0.0799999982118606,0.0199999995529651,5.400000095367432,7.820000171661377,7.440000057220459,1.7999992370605469,26.200000762939453,28.0,BA,6600.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-07-24,SANTO ESTEVAO,0,0,0,1,0,NORDESTE,1
106.0,4.0,544.0,0.4000000059604645,0.2199999988079071,0.0599999986588954,32.0,10.5,8.5600004196167,1.7000007629394531,27.299999237060547,29.0,BA,6600.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-07-24,SANTO ESTEVAO,0,0,0,1,0,NORDESTE,1
7.800000190734863,2.0,71.0,0.699999988079071,0.0399999991059303,0.0700000002980232,4.900000095367432,6.730000019073486,8.84000015258789,1.2999992370605469,25.700000762939453,27.0,BA,12540.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-09-17,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
13.800000190734863,2.0,172.0,0.4000000059604645,0.0799999982118606,0.0199999995529651,5.400000095367432,7.820000171661377,7.440000057220459,1.7999992370605469,26.200000762939453,28.0,BA,5624.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-07-24,MURITIBA,0,0,0,1,0,NORDESTE,1
106.0,4.0,544.0,0.4000000059604645,0.2199999988079071,0.0599999986588954,32.0,10.5,8.5600004196167,1.7000007629394531,27.299999237060547,29.0,BA,5624.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-07-24,MURITIBA,0,0,0,1,0,NORDESTE,1
13.800000190734863,2.0,172.0,0.4000000059604645,0.0799999982118606,0.0199999995529651,5.400000095367432,7.820000171661377,7.440000057220459,1.7999992370605469,26.200000762939453,28.0,BA,5600.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-07-24,CONCEICAO DA FEIRA,0,0,0,1,0,NORDESTE,1
106.0,4.0,544.0,0.4000000059604645,0.2199999988079071,0.0599999986588954,32.0,10.5,8.5600004196167,1.7000007629394531,27.299999237060547,29.0,BA,5600.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-07-24,CONCEICAO DA FEIRA,0,0,0,1,0,NORDESTE,1
12.5,2.0,170.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,22.0,7.070000171661377,5.46999979019165,0.0,29.0,29.0,BA,6000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,ITABERABA,0,1,0,0,0,NORDESTE,1
8.789999961853027,2.0,1858.0,0.4000000059604645,0.0599999986588954,0.1000000014901161,9.899999618530272,6.400000095367432,5.949999809265137,4.399999618530273,29.600000381469727,34.0,BA,6000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,ITABERABA,0,1,0,0,0,NORDESTE,1
12.5,2.0,170.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,22.0,7.070000171661377,5.46999979019165,0.0,29.0,29.0,BA,2240.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,ITABERABA,0,1,0,0,0,NORDESTE,1
8.789999961853027,2.0,1858.0,0.4000000059604645,0.0599999986588954,0.1000000014901161,9.899999618530272,6.400000095367432,5.949999809265137,4.399999618530273,29.600000381469727,34.0,BA,2240.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-24,ITABERABA,0,1,0,0,0,NORDESTE,1
7.940000057220459,2.0,103.0,0.4000000059604645,0.0799999982118606,0.0199999995529651,13.0,5.610000133514404,6.28000020980835,3.5,27.5,31.0,BA,2400.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-10-09,SANTO ESTEVAO,0,0,0,0,1,NORDESTE,1
1.409999966621399,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,10.0,3.0899999141693115,6.559999942779541,5.399999618530273,24.600000381469727,30.0,BA,2400.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-10-09,SANTO ESTEVAO,0,0,0,0,1,NORDESTE,1
7.940000057220459,2.0,103.0,0.4000000059604645,0.0799999982118606,0.0199999995529651,13.0,5.610000133514404,6.28000020980835,3.5,27.5,31.0,BA,7500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-10-09,CONCEICAO DA FEIRA,0,0,0,0,1,NORDESTE,1
1.409999966621399,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,10.0,3.0899999141693115,6.559999942779541,5.399999618530273,24.600000381469727,30.0,BA,7500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-10-09,CONCEICAO DA FEIRA,0,0,0,0,1,NORDESTE,1
0.4000000059604645,2.0,72.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.2999999523162842,6.360000133514404,4.199999809265137,-1.3999996185302805,28.39999961853028,27.0,BA,7000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-03-20,CABACEIRAS DO PARAGUACU,0,0,1,0,0,NORDESTE,1
2.549999952316284,3.0,126.0,0.4000000059604645,0.2199999988079071,0.1400000005960464,210.0,5.539999961853027,7.0,-1.0,31.0,30.0,BA,7000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-03-20,CABACEIRAS DO PARAGUACU,0,0,1,0,0,NORDESTE,1
0.4000000059604645,2.0,66.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2.5999999046325684,7.449999809265137,4.21999979019165,-1.2000007629394531,28.200000762939453,27.0,BA,7000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-03-20,CABACEIRAS DO PARAGUACU,0,0,1,0,0,NORDESTE,1
1.7899999618530271,2.0,80.0,0.4000000059604645,0.0299999993294477,0.0199999995529651,15.0,6.380000114440918,7.699999809265137,-1.0,30.0,29.0,BA,7000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-03-20,CABACEIRAS DO PARAGUACU,0,0,1,0,0,NORDESTE,1
0.4000000059604645,2.0,86.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2.0999999046325684,7.25,7.360000133514404,-2.0,31.0,29.0,BA,7000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-03-20,CABACEIRAS DO PARAGUACU,0,0,1,0,0,NORDESTE,1
1.4700000286102295,4.0,273.0,1.100000023841858,0.270000010728836,0.7699999809265137,400.0,6.199999809265137,6.75,-2.0,25.0,23.0,BA,7000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-03-20,CABACEIRAS DO PARAGUACU,0,0,1,0,0,NORDESTE,1
1.7400000095367432,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.2999999523162842,4.690000057220459,6.210000038146973,-1.3999996185302805,20.39999961853028,19.0,BA,525.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-09-11,SANTO ESTEVAO,0,0,0,1,0,NORDESTE,1
0.9800000190734864,2.0,50.0,0.4000000059604645,0.0299999993294477,0.1700000017881393,3.200000047683716,7.159999847412109,5.590000152587891,2.799999237060547,23.200000762939453,26.0,BA,525.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-09-11,SANTO ESTEVAO,0,0,0,1,0,NORDESTE,1
2.450000047683716,3.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.0,6.21999979019165,4.199999809265137,-1.8999996185302805,30.89999961853028,29.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-13,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
1.690000057220459,3.0,66.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.7999999523162842,6.269999980926514,6.489999771118164,0.7999992370605469,28.200000762939453,29.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-13,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
1.9700000286102293,3.0,92.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2.5,7.309999942779541,6.889999866485596,-1.0999984741210938,32.099998474121094,31.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-13,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
0.7099999785423279,3.0,50.0,0.4000000059604645,0.0199999995529651,0.0599999986588954,2.299999952316284,6.769999980926514,4.510000228881836,2.5,29.5,32.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-13,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
1.7899999618530271,3.0,108.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,3.5999999046325684,7.070000171661377,6.739999771118164,0.10000038146971946,28.89999961853028,29.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-13,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
2.8299999237060547,3.0,76.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,4.0,4.480000019073486,6.46999979019165,-2.1000003814697266,27.100000381469727,25.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-13,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
0.9800000190734864,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.600000023841858,5.309999942779541,4.039999961853027,-2.299999237060547,20.299999237060547,18.0,BA,1480.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-14,BOA VISTA DO TUPIM,0,0,1,0,0,NORDESTE,1
1.0299999713897705,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,5.400000095367432,6.050000190734863,4.210000038146973,-1.2999992370605469,21.299999237060547,20.0,BA,1480.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-14,BOA VISTA DO TUPIM,0,0,1,0,0,NORDESTE,1
13.100000381469728,6.0,68.0,0.4000000059604645,0.0299999993294477,0.0199999995529651,2.400000095367432,6.260000228881836,6.590000152587891,-0.7000007629394531,28.700000762939453,28.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-11-20,RAFAEL JAMBEIRO,0,0,0,0,1,NORDESTE,1
5.099999904632568,3.0,80.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,4.900000095367432,6.460000038146973,4.170000076293945,-0.39999961853028054,25.39999961853028,25.0,BA,800.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-12,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
0.4000000059604645,3.0,82.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,3.5999999046325684,7.130000114440918,7.0,5.299999237060547,22.700000762939453,28.0,BA,800.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-12,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
2.5,3.0,112.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,3.0,7.21999979019165,7.710000038146973,-0.8999996185302805,27.89999961853028,27.0,BA,800.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-12,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
0.4000000059604645,3.0,50.0,0.4000000059604645,0.0199999995529651,0.050000000745058,3.5,7.429999828338623,4.099999904632568,1.5,23.5,25.0,BA,800.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-12,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
1.4600000381469729,3.0,52.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,4.5,7.119999885559082,7.0,1.2999992370605469,27.700000762939453,29.0,BA,800.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-12,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
0.7599999904632568,3.0,90.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,5.900000095367432,6.619999885559082,7.090000152587891,-1.2000007629394531,25.200000762939453,24.0,BA,800.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-09-12,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
0.6499999761581421,3.0,104.0,0.6000000238418579,0.0299999993294477,0.0199999995529651,8.0,5.650000095367432,8.239999771118164,-2.0,29.0,27.0,BA,12602.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-25,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
2.450000047683716,3.0,56.0,0.5,0.0299999993294477,0.0199999995529651,6.099999904632568,4.820000171661377,8.890000343322754,-0.8999996185302805,27.89999961853028,27.0,BA,12602.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-25,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
7.800000190734863,2.0,71.0,0.699999988079071,0.0399999991059303,0.0700000002980232,4.900000095367432,6.730000019073486,8.84000015258789,1.2999992370605469,25.700000762939453,27.0,BA,768.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-09-18,MURITIBA,0,0,0,1,0,NORDESTE,1
7.659999847412109,3.0,174.0,0.4000000059604645,0.1000000014901161,0.2000000029802322,7.199999809265137,6.920000076293945,7.46999979019165,5.200000762939453,28.799999237060547,34.0,BA,2521.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-07-11,CONCEICAO DA FEIRA,0,0,0,1,0,NORDESTE,1
4.78000020980835,3.0,172.0,0.4000000059604645,0.1099999994039535,0.1599999964237213,7.699999809265137,6.46999979019165,7.25,5.899999618530273,27.100000381469727,33.0,BA,2521.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-07-11,CONCEICAO DA FEIRA,0,0,0,1,0,NORDESTE,1
5.079999923706055,3.0,50.0,1.2000000476837158,0.0199999995529651,0.0199999995529651,1.600000023841858,6.28000020980835,4.199999809265137,1.2000007629394531,24.799999237060547,26.0,BA,19660.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-18,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
6.880000114440918,3.0,76.0,0.6000000238418579,0.0299999993294477,0.0199999995529651,6.599999904632568,3.5299999713897705,6.300000190734863,-0.7000007629394531,26.700000762939453,26.0,BA,19660.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-18,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
6.78000020980835,3.0,50.0,0.4000000059604645,0.1199999973177909,0.0199999995529651,6.800000190734863,5.179999828338623,6.0,1.0,26.0,27.0,BA,19660.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-18,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
5.090000152587891,3.0,50.0,1.5,0.0199999995529651,0.0199999995529651,4.099999904632568,7.420000076293945,4.0,1.0,26.0,27.0,BA,19660.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-18,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
6.610000133514404,3.0,88.0,0.699999988079071,0.0700000002980232,0.0199999995529651,5.0,3.640000104904175,6.099999904632568,-2.6000003814697266,28.600000381469727,26.0,BA,19660.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-18,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
6.119999885559082,3.0,122.0,0.5,0.0299999993294477,0.0199999995529651,7.0,5.949999809265137,7.090000152587891,-3.8999996185302805,27.89999961853028,24.0,BA,19660.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-18,ANTONIO CARDOSO,0,0,0,0,1,NORDESTE,1
12.5,2.0,170.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,22.0,7.070000171661377,5.46999979019165,0.0,29.0,29.0,BA,19600.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-25,CABACEIRAS DO PARAGUACU,0,1,0,0,0,NORDESTE,1
8.789999961853027,2.0,1858.0,0.4000000059604645,0.0599999986588954,0.1000000014901161,9.899999618530272,6.400000095367432,5.949999809265137,4.399999618530273,29.600000381469727,34.0,BA,19600.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-25,CABACEIRAS DO PARAGUACU,0,1,0,0,0,NORDESTE,1
7.800000190734863,2.0,71.0,0.699999988079071,0.0399999991059303,0.0700000002980232,4.900000095367432,6.730000019073486,8.84000015258789,1.2999992370605469,25.700000762939453,27.0,BA,1183.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-09-18,SANTO ESTEVAO,0,0,0,1,0,NORDESTE,1
9.119999885559082,3.0,150.0,0.4000000059604645,0.0900000035762786,0.0399999991059303,3.299999952316284,8.359999656677246,7.949999809265137,8.0,27.0,35.0,BA,1760.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-10-16,RAFAEL JAMBEIRO,0,0,0,0,1,NORDESTE,1
5.809999942779541,3.0,152.0,0.4000000059604645,0.1000000014901161,0.1400000005960464,3.799999952316284,6.900000095367432,7.699999809265137,3.5,26.5,30.0,BA,1760.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-10-16,RAFAEL JAMBEIRO,0,0,0,0,1,NORDESTE,1
1.3600000143051147,3.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.7000000476837158,6.340000152587891,6.059999942779541,3.200000762939453,24.799999237060547,28.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-02-13,MURITIBA,0,1,0,0,0,NORDESTE,1
14.300000190734863,5.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,10.600000381469728,5.670000076293945,7.559999942779541,-1.7000007629394531,30.700000762939453,29.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-02-13,MURITIBA,0,1,0,0,0,NORDESTE,1
1.7899999618530271,3.0,50.0,0.4000000059604645,0.0199999995529651,0.2899999916553497,9.800000190734863,5.900000095367432,7.75,0.39999961853027344,30.600000381469727,31.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-02-13,MURITIBA,0,1,0,0,0,NORDESTE,1
1.0299999713897705,3.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,6.699999809265137,7.739999771118164,6.0,3.6000003814697195,25.39999961853028,29.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-02-13,MURITIBA,0,1,0,0,0,NORDESTE,1
1.409999966621399,3.0,54.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,5.5,6.389999866485596,7.849999904632568,-0.7999992370605469,30.799999237060547,30.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-02-13,MURITIBA,0,1,0,0,0,NORDESTE,1
1.7899999618530271,3.0,64.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,7.800000190734863,5.480000019073486,6.400000095367432,-3.0,29.0,26.0,BA,0.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-02-13,MURITIBA,0,1,0,0,0,NORDESTE,1
12.5,2.0,170.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,22.0,7.070000171661377,5.46999979019165,0.0,29.0,29.0,BA,4000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-25,CABACEIRAS DO PARAGUACU,0,1,0,0,0,NORDESTE,1
8.789999961853027,2.0,1858.0,0.4000000059604645,0.0599999986588954,0.1000000014901161,9.899999618530272,6.400000095367432,5.949999809265137,4.399999618530273,29.600000381469727,34.0,BA,4000.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-01-25,CABACEIRAS DO PARAGUACU,0,1,0,0,0,NORDESTE,1
19.799999237060547,2.0,176.0,0.4000000059604645,0.0900000035762786,0.0199999995529651,5.699999809265137,8.579999923706055,8.479999542236328,1.6000003814697195,27.39999961853028,29.0,BA,3360.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-10-18,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
7.659999847412109,3.0,174.0,0.4000000059604645,0.1000000014901161,0.2000000029802322,7.199999809265137,6.920000076293945,7.46999979019165,5.200000762939453,28.799999237060547,34.0,BA,3960.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-07-11,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
4.78000020980835,3.0,172.0,0.4000000059604645,0.1099999994039535,0.1599999964237213,7.699999809265137,6.46999979019165,7.25,5.899999618530273,27.100000381469727,33.0,BA,3960.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-07-11,CABACEIRAS DO PARAGUACU,0,0,0,1,0,NORDESTE,1
98.6999969482422,6.0,304.0,0.699999988079071,0.3700000047683716,0.1400000005960464,46.59999847412109,7.800000190734863,8.020000457763672,1.2999992370605469,30.700000762939453,32.0,BA,1680.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-01-03,ANTONIO CARDOSO,0,1,0,0,0,NORDESTE,1
8.029999732971191,4.0,172.0,0.4000000059604645,0.050000000745058,0.0199999995529651,4.199999809265137,7.929999828338623,8.399999618530273,2.6000003814697195,28.39999961853028,31.0,BA,1680.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-01-03,ANTONIO CARDOSO,0,1,0,0,0,NORDESTE,1
0.6499999761581421,3.0,104.0,0.6000000238418579,0.0299999993294477,0.0199999995529651,8.0,5.650000095367432,8.239999771118164,-2.0,29.0,27.0,BA,5041.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-25,CONCEICAO DA FEIRA,0,0,0,0,1,NORDESTE,1
2.450000047683716,3.0,56.0,0.5,0.0299999993294477,0.0199999995529651,6.099999904632568,4.820000171661377,8.890000343322754,-0.8999996185302805,27.89999961853028,27.0,BA,5041.0,Geitlerinema sp.,rio,RIO PARAGUACU,2020-11-25,CONCEICAO DA FEIRA,0,0,0,0,1,NORDESTE,1
30.600000381469727,2.0,1174.0,0.4000000059604645,0.0700000002980232,0.050000000745058,11.0,3.490000009536743,7.809999942779541,-0.5,26.5,26.0,BA,4200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2017-02-20,SANTA TERESINHA,0,1,0,0,0,NORDESTE,1
30.89999961853028,4.0,1120.0,0.4000000059604645,0.0700000002980232,0.0299999993294477,12.0,4.349999904632568,7.849999904632568,-0.7000007629394531,26.700000762939453,26.0,BA,4200.0,Geitlerinema sp.,rio,RIO PARAGUACU,2017-02-20,SANTA TERESINHA,0,1,0,0,0,NORDESTE,1
19.799999237060547,2.0,176.0,0.4000000059604645,0.0900000035762786,0.0199999995529651,5.699999809265137,8.579999923706055,8.479999542236328,1.6000003814697195,27.39999961853028,29.0,BA,10500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-10-18,CABACEIRAS DO PARAGUACU,0,0,0,0,1,NORDESTE,1
0.9800000190734864,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,1.600000023841858,5.309999942779541,4.039999961853027,-2.299999237060547,20.299999237060547,18.0,BA,3360.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-14,CONCEICAO DA FEIRA,0,0,1,0,0,NORDESTE,1
1.0299999713897705,2.0,50.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,5.400000095367432,6.050000190734863,4.210000038146973,-1.2999992370605469,21.299999237060547,20.0,BA,3360.0,Geitlerinema sp.,rio,RIO PARAGUACU,2018-06-14,CONCEICAO DA FEIRA,0,0,1,0,0,NORDESTE,1
0.4000000059604645,3.0,60.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2.0999999046325684,6.650000095367432,5.670000076293945,-0.7999992370605469,24.799999237060547,24.0,BA,1500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-06-13,CANDEIAS,0,0,1,0,0,NORDESTE,1
0.7099999785423279,3.0,58.0,0.4000000059604645,0.0199999995529651,0.0399999991059303,1.399999976158142,7.429999828338623,5.489999771118164,3.1000003814697195,24.89999961853028,28.0,BA,1500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-06-13,CANDEIAS,0,0,1,0,0,NORDESTE,1
1.4199999570846558,3.0,78.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,5.199999809265137,6.25,7.360000133514404,-4.600000381469727,27.600000381469727,23.0,BA,1500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-06-13,CANDEIAS,0,0,1,0,0,NORDESTE,1
1.090000033378601,3.0,98.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,3.0,7.679999828338623,6.46999979019165,-0.7999992370605469,27.799999237060547,27.0,BA,1500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-06-13,CANDEIAS,0,0,1,0,0,NORDESTE,1
0.7599999904632568,3.0,86.0,0.4000000059604645,0.0199999995529651,0.0199999995529651,2.400000095367432,6.550000190734863,7.239999771118164,-1.2999992370605469,27.299999237060547,26.0,BA,1500.0,Geitlerinema sp.,rio,RIO PARAGUACU,2019-06-13,CANDEIAS,0,0,1,0,0,NORDESTE,1
